A,B
Q03254,P53090
Q03254,P53224
Q03254,P48235
Q03254,P40473
Q03254,P40310
Q03254,P47174
Q03254,Q00711
Q03254,P36033
Q03254,Q12198
Q03254,P32353
Q03254,P32329
Q03254,Q06703
Q03254,P13298
Q03254,Q03760
Q03254,P50264
Q03254,Q04471
Q03254,Q03823
Q03254,Q02889
Q03254,Q99373
Q03254,Q08925
Q03254,P32178
Q03254,P45978
Q03254,P00724
Q03254,P47114
Q03254,P36112
Q03254,P07143
Q03254,Q06810
Q03254,P35842
Q03254,Q07379
Q03254,Q12121
Q03254,Q07788
Q03254,Q04178
Q03254,P40049
Q03254,Q05788
Q00245,P53832
Q00245,P38163
Q00245,P50078
Q00245,Q3E825
Q00245,P16661
Q00245,P38994
Q00245,P49018
Q00245,Q92317
Q00245,Q04082
Q00245,P32630
Q00245,P43636
Q00245,P53045
Q00245,P38604
Q00245,Q04430
Q00245,P07274
Q00245,P15367
Q00245,P36057
Q00245,P47114
Q00245,P32353
Q00245,P06182
Q00245,Q3E756
Q00245,Q8TGU5
Q00245,Q3E7B6
Q00245,P40002
Q00245,P09620
Q00245,P11792
Q00245,P38899
Q00245,Q3E801
Q00245,P36138
Q00245,Q03083
Q00245,Q08971
Q00245,P17122
Q12189,P38340
Q12189,P53849
Q12189,P22140
Q12189,Q12036
Q12189,P38790
Q12189,P32352
Q12189,O13525
Q12189,Q12171
Q12189,P40527
Q12189,P38770
Q12189,Q07830
Q12189,P38063
Q12189,P38284
Q12189,P25366
Q12189,P41815
Q12189,P87275
Q12189,P53231
Q12189,Q12354
Q12189,Q12139
P38163,Q08601
P38163,P28707
P38163,Q12500
P38163,P53045
P38163,P16661
P38163,Q07830
P38163,Q02202
P38163,P40986
P38163,P38770
P38163,Q04429
P38163,P43548
P35208,Q04781
P35208,P41912
P35208,P28707
P35208,Q05468
P35208,P43620
P35208,P17423
P35208,P30605
P35208,Q04214
P35208,P40467
P35208,P38210
P35208,P32896
P35208,Q06508
P35208,P40041
P35208,Q12151
P35208,P39996
P35208,P22148
P35208,P04385
P35208,P41696
P35208,Q01574
P35208,Q05854
P35208,P07251
P35208,P38904
P35208,P46367
P35208,P54785
P35208,Q03631
P35208,Q07351
P35208,P39113
P35208,Q02208
P35208,P04806
P35208,Q05937
P35208,Q04545
P35208,Q12311
P35208,P15801
P35208,Q12180
P35208,P10963
P35208,P53083
P35208,P11792
P35208,P53157
P35208,P07143
P36421,P53852
P36421,P39549
P36421,P25653
P36421,Q07560
P36421,Q12454
P36421,P54858
P36421,P37298
P36421,Q04406
P36421,P40464
P36421,P24004
P36421,P08432
P36421,Q12144
P36421,Q08023
P36421,Q05776
P36421,P18496
P36421,P53938
P36421,Q08230
P36421,Q08220
P36421,P33448
P36421,P33311
P36421,P32178
P36421,Q06098
P36421,P53849
P36421,P0CG48
P36421,P35196
P36421,P25355
P36421,P49018
P36421,P40986
P36421,Q04082
P36421,P29704
P36421,P41733
P36421,P23797
P36421,Q03771
P36421,P87275
P36421,P53123
P36421,P40458
P36421,P35842
P36421,P38354
P36421,Q07788
P36421,P39971
P36421,P53167
P36421,P47040
P36421,P46958
P36421,Q05788
P36421,Q06485
P36421,P53895
P36421,P53969
P36421,Q3E705
P53032,P32448
P53032,P09950
P53032,Q05515
P53032,P32474
P53032,P38325
P53032,P38155
P53032,Q07530
P53032,Q04081
P53032,P43553
P53032,P05747
P53032,P89114
P53032,P40549
P53032,P36119
P53032,Q05776
P53032,P12683
P53032,P54730
P53032,Q03829
P53032,Q12286
P53032,P16661
P53032,P07807
P53032,P0C2H7
P53032,P40572
P07250,P07249
P07250,P53849
P07250,Q12151
P07250,Q12324
P07250,P47016
P07249,P38715
P07249,Q08746
P07249,P53903
P07249,P40986
P07249,P49018
P07249,Q12746
P07249,P07274
P07249,Q04174
P07249,P07807
P07249,P52867
P07249,P38768
P07249,P40455
P07249,P07271
P32490,P40041
P32490,Q04526
P32490,P53046
P32490,P39983
P32490,P33310
P32490,P38717
P32490,P38152
P32490,P25568
P32490,P25376
P32490,Q12036
P32490,P43556
P32490,P43582
P32490,Q06390
P32490,P53212
P32490,P17649
P32490,P36119
P32490,Q06636
P32490,Q04082
P32490,Q07830
P32490,P46961
P32490,Q03080
P32490,P62651
P25579,P53901
P25579,P14180
P25579,Q12221
P25579,Q12200
P25579,P53303
P25579,P47088
P25579,P39549
P25579,P38167
P25579,P40080
P25579,P32905
P25579,P09937
P25579,P07252
P25579,Q07843
P32905,P46654
P32905,P40449
P32905,P45978
P32905,P38312
P32905,P43571
P32905,P53212
P32905,P47157
P32905,Q12500
P32905,P32469
P32905,Q08601
P32905,P33309
P32905,P53849
P32905,Q12034
P32905,Q05468
P32905,P43558
P32905,Q03661
P32905,Q12442
P32905,Q06593
P32905,P38904
P32905,Q12035
P32905,P53903
P32905,Q9URQ3
P32905,P40093
P32905,P38768
P32905,P54783
P32905,P27514
P32905,P35196
P32905,Q04080
P32905,P32630
P32905,P43589
P32905,P53178
P32905,P21147
P32905,P40986
P32905,P49018
P32905,P39012
P32905,P38167
P32905,P43580
P32905,P25339
P32905,P53071
P32905,P38246
P32905,P47015
P32905,P32769
P32905,P32353
P32905,P32329
P32905,P39931
P32905,Q05899
P32905,Q05050
P32905,P53615
P32905,P25042
P32905,Q06104
P32905,Q06598
P32905,Q12000
P32905,P40537
P32905,P53969
P32905,P42948
Q06251,P32474
Q06251,P36157
Q06251,Q12221
Q06251,P36057
Q06251,Q07684
Q06251,P46950
Q06251,P36156
Q06251,Q03771
Q06251,P32375
Q06251,P53895
Q06251,P62258|V9HW98
Q06251,P38159
P39732,P11710
P39732,Q12256
P39732,Q12221
P39732,P38867
P39732,Q03080
P39732,P25656
P39732,P38264
P40573,P25037
P40573,P43571
P40573,P36001
P40573,P36107
P40573,Q12106
P40573,Q06089
P40573,P54785
P40573,P53849
P40573,P25366
P40573,Q12151
P40573,Q07716
P40573,Q05648
P40573,Q12672
P40573,P41733
P40573,P25376
P40573,P25639
P40573,Q12257
P40573,Q07747
P40573,Q12025
P40573,Q03771
P40573,Q02771
P40573,P38738
P40573,P35195
P40573,P43582
P40573,P56628
P40573,P38711
P40573,P38768
P40573,Q12039
P40573,Q12382
P40573,P39677
P40573,P36147
P40573,Q12288
P40573,Q06417
P40573,P32874
P40573,P53915
P40573,Q03079
P43569,P53849
P43569,Q06636
P43569,Q12450
P43569,P09950
P43569,P38176
P43569,P38081
P43569,Q12518
P43569,P48235
P43569,P36110
P43569,Q99222
P43569,Q08745
P43569,Q02932
P43569,Q08645
P43569,A0A0S2Z4M6|E7ERP6|O43639
P43569,P07807
P43569,P39932
P39113,P41901
P39113,P21651
P39113,Q06636
P39113,P38770
P39113,P13188
P39113,Q03764
P39113,P53083
P39113,P46950
P39113,P36164
P39113,Q05863
P39113,Q07534
P39113,P10355
P39113,P43599
P39113,P53077
P39113,P38824
P39113,P40464
P39113,Q01519
P39113,Q05809
P39113,Q06005
P39113,P38921
P39113,P53937
P39113,Q12442
P39113,P07143
P39113,P32875
P39113,P24720
P39113,P53938
P39113,P53895
P39113,P27514
P35688,P11710
P35688,P39010
P35688,Q99299
P35688,P53046
P35688,Q12221
P35688,P40107
P35688,P40857
P35688,P32896
P35688,P40986
P35688,P38637
P35688,P07274
P35688,P38230
P35688,P32656
P35688,P36091
P35688,P36054
P35688,P46151
P35688,P47007
P35688,Q04658
P35688,Q12068
P35688,Q12351
P43556,P25656
P43556,Q12057
P43556,P36003
P43556,P38290
P43556,Q12116
P43556,Q12221
P43556,Q04052
P43556,Q08745
P43556,Q05863
P43556,P36057
P43556,Q07830
P43556,Q07788
P43556,P22580
P43556,P32448
P43556,P38992
P43556,P53123
P43556,P40556
P43556,Q03656
P43556,P46151
P43556,Q12079
P43556,P25340
P43556,P38867
P43556,P54783
P43556,A0A384N6G7|C9JEV6|Q9UJ70
P43556,A0A384MEB7|Q8WW24
P53857,P40085
P53857,P16965
P53857,P53322
P53857,P47114
P53857,Q99296
P53857,Q05131
P53857,Q04461
P53857,P27810
Q99222,P40994
Q99222,P25641
Q99222,P53903
Q99222,P53901
Q99222,P32896
Q99222,P40986
Q99222,P38637
Q99222,P23797
Q99222,P53134
Q99222,P53111
Q99222,P40525
Q99222,P40458
Q99222,P46955
Q99222,P53981
Q12390,P00360
Q12390,P32789
Q12390,P53212
Q12390,P47051
Q12390,P36088
Q12390,Q99299
P38329,P54857
P38329,P32804
P38329,P53153
P38329,P47164
P38329,P32353
P38329,P38921
P38329,Q12416
P38329,Q08980
P38329,Q99373
P38329,Q12078
P38329,P13587
P38329,P12685
P38329,P28584
P38329,Q04172
P38329,P47007
P38329,P18496
P38329,P53938
P38329,P40081
P38329,P38626
P38329,Q99296
Q05672,Q08281
Q05672,P40473
Q05672,Q12034
Q05672,P38637
Q05672,Q9URQ3
Q05672,Q12745
Q05672,Q05863
Q05672,P25339
P39523,Q07978
P39523,P38715
P39523,P41057
P39523,Q99299
P39523,P15700
P39523,Q04174
P39523,P38711
P39523,P38242
P39523,Q06636
P39523,P43589
P39523,P39549
P39523,P87275
P39523,P43604
P39523,P47157
P39523,P38921
P39523,Q04935
P40167,P28707
P40167,P53123
P40167,P07274
P40167,P39722
P40167,P38300
P40167,P25573
P40167,P43122
P40167,P53071
P40167,P53070
P40167,P36064
P40167,Q05776
P40167,P18496
P40167,P81450
P40167,P32559
P40167,Q12039
P40167,P07143
P40167,Q08818
P40167,P33311
P40167,P08593
P26343,Q04411
P26343,P40260
P26343,P41948
P26343,P39724
P26343,P53314
P26343,P12683
P26343,P38717
P26343,P36106
P26343,Q12132
P26343,Q07830
P26343,P23503
P26343,P53172
P26343,P47116
P26343,Q3E747
P26343,P53950
P26343,P53937
P26343,Q12178
P26343,A0A140VJS3|P62195
P26343,A0A024RCP5|A0A024RCR1|Q9HCM9
P26343,Q13643|Q96C98
P26343,Q08379
P26343,Q8IYF3
P38086,P46988
P38086,P38187
P38086,P15801
P38086,P39549
P38086,P32839
P38086,Q01519
P38086,P18496
P38086,Q12039
P38086,Q08925
P38086,P36112
P38086,Q12221
P38086,P38770
P38086,Q07830
P38086,P38790
P38086,P40464
P38086,Q08818
P38086,Q12675
P38086,P40074
P38086,Q05451
P38086,P40501
P38086,P47111
P38086,P50945
P53045,Q03218
P53045,Q08970
P53045,P32352
P53045,P32353
P53045,P40318
P53045,Q08227
P53045,Q03362
P53045,P32329
P53045,P05373
P53045,P06174
P53045,P38264
P53045,P38142
P53045,Q04969
P53045,P40540
P53045,P40350
P53045,P40207
P53045,P38069
P53045,P38954
P53045,P43582
P53045,P40491
P53045,P36141
P53045,P13298
P53045,P54781
P53045,Q04734
P53045,Q12296
P53045,Q99299
P53045,Q12672
P53045,P25340
P53045,P38604
P53045,P29704
P53045,P38298
P53045,P25376
P53045,P41815
P53045,P39547
P53045,P18414
P53045,P16661
P53045,P38286
P53045,P40975
P53045,P08456
P53045,P38703
P53045,P22140
P53045,P12685
P53045,P35723
P53045,P36057
P53045,P36164
P53045,Q07798
P53045,Q06135
P53045,P12683
P53045,Q03655
P53045,Q12006
P53045,Q12450
P53045,P46961
P53045,P0CD91
P53045,P46965
P53045,Q08980
P53045,P37292
P53045,P32604
P53045,P46151
P53045,P54115
P53045,P32340
P53045,Q08108
P53045,P53322
P53045,P38992
P53045,Q06703
P53045,P39683
P53045,P47013
P53045,P39540
P53045,P10963
P53045,Q12524
P53045,P32784
P53045,P53982
P53045,Q12171
P53045,Q12500
P53045,P36091
P53045,P38723
P53045,P38335
P53045,P54003
P53045,Q06147
P53045,P32896
P53045,P38913
P53045,P40527
P53045,P39549
P53045,P25641
P53045,P25654
P53045,P36136
P53045,P04039
P53045,P01094
P53045,Q08058
P53045,Q12416
P53045,Q12382
P53045,Q02981
P53045,Q12245
Q03661,Q03833
Q03661,P40537
Q03661,Q12104
Q03661,Q3E7B6
Q03661,P53177
Q03661,P36088
Q03661,P32353
Q03661,Q06688
Q03661,Q03083
Q03661,Q03707
Q03661,P0C2I9
Q03661,P27616
Q03661,P53046
Q03661,P00549
Q03661,P32861
Q03661,P21954
Q03661,Q12008
Q03661,P46654
Q03661,P0C2H7
Q03661,P38701
Q03661,P15454
Q03661,P35196
Q03661,P38152
Q03661,P53140
Q03661,P39677
Q03661,Q06236
Q03661,Q12164
Q03661,P32462
Q03661,Q05779
P04385,P33200
P04385,P0CE00
P04385,P27697
P04385,Q01532
P04385,P22108
P04385,Q07993
P04385,Q05955
P04385,Q12442
P04385,Q08760
P04385,Q12745
P04385,P41733
P04385,Q04264
P04385,P53172
P04385,P00724
P04385,P47048
P04385,Q06702
P04385,P50264
P04385,P35192
P04385,Q03792
P04385,P53920
P04385,P53918
P04385,Q12068
P04385,Q08559
P04385,P25639
P24813,P38213
P24813,P26370
P24813,P53849
P24813,Q03306
P24813,P28707
P24813,P32860
P24813,P53123
P24813,P35196
P24813,Q12027
P24813,P13298
P24813,P53285
P24813,P50085
P24813,Q3E828
P24813,P47015
P24813,Q03175
Q06216,P23493
Q06216,P50278
Q06216,P24031
Q06216,Q3E7B6
Q06216,Q08921
Q06216,P53140
Q06216,P32462
Q06216,P09937
P40187,Q03833
P40187,P24031
P40187,Q04751
P40187,P46151
P40187,Q07788
P40187,Q03430
P40187,P38222
P40187,P38244
P40187,Q07651
P40187,P38966
P40187,P38741
P40187,P38728
P40187,P38848
P40187,Q05863
P40956,P33310
P40956,P39109
P40956,P38867
P40956,P40473
P40956,Q00453
P40956,P53309
P40956,P53297
P40956,P40994
P40956,P53035
P40956,P33200
P40956,P28707
P40956,Q06636
P40956,Q04430
P40956,Q05611
P40956,P36078
P40956,Q3E843
P40956,Q08929
P40956,Q03825
P40956,P22148
P40956,A0A024R1K0|Q9NRA8
P40956,B4DMG1|Q9NP66
P40956,O14641
P40956,Q9BQY4
P40956,O43251
P40956,Q05BK6|Q92734
P40956,A0A024R110|Q15038
P40956,Q6P1W5
P40956,O43186
P40956,B4E3T4|D3DSV0|Q93062
P40956,A0A024RD22|P23511
P40956,B4DGF8|Q8N684
P40956,I6L9A0|Q96MA1
P40956,A8K503|B0QYN7|P63279
P40956,Q8IWZ3
P53750,Q92317
P53750,P35196
P53750,P38341
P53750,P34250
P53750,Q3E814
P53750,Q04364
P53750,Q3E760
P53750,P32462
P53750,P36090
P53750,P36138
P53750,P0CD98
P53750,Q08226
P53750,Q12324
P53750,Q3E804
P39010,P06783
P39010,Q01919
P39010,Q12246
P39010,P38142
P39010,P25361
P39010,Q6Q5X2
P39010,P54858
P39010,Q03860
P39010,P40527
P39010,Q12057
P39010,P38865
P39010,P36164
P39010,Q08280
P39010,Q03554
P39010,P36107
P39010,P09620
P39010,P50896
P39010,P40529
P39010,Q00873
P39010,P54785
P39010,Q08651
P39010,Q12305
P39010,Q08905
P39010,Q08984
P39010,Q08971
P39010,Q08957
P39010,Q03028
P39010,Q02883
P39010,Q03085
P39010,Q12482
P39010,Q06815
P39010,P53390
P39010,P39980
P39010,Q12359
P39010,Q06147
P39010,P32353
P39010,Q02785
P39010,Q05567
P39010,P22543
P39010,P32469
P39010,P43636
P39010,P23797
P39010,P07274
P39010,Q01976
P39010,P36172
P40358,P38286
P40358,P47013
P40358,P43613
P40358,P09620
P40358,P53214
P40358,Q12283
P40358,Q12404
P40358,Q08045
P40358,P53090
P40358,P39718
P40358,P37261
P40358,P14066
P40358,Q06005
P40358,P53822
Q06148,P42940
Q06148,Q07540
Q06148,P38876
Q06148,P25340
Q06148,P87275
Q06148,Q03266
Q06148,Q12067
Q06148,Q01919
Q06148,P25580
Q06148,P38770
Q06148,P39677
Q06148,Q3E814
Q06148,Q12287
Q06148,P16965
Q06148,P38711
Q06148,P39529
Q06148,P36003
Q06148,Q05043
Q06148,P54005
Q06148,P53925
Q06148,P27810
Q06148,Q12283
Q06148,Q99326
Q06148,P48016
Q06148,Q06593
Q06148,Q3E760
Q06148,Q03151
Q06148,Q08905
Q06148,Q08930
Q06148,Q08992
Q06148,Q8TGQ7
Q06449,Q08601
Q06449,Q04322
Q06449,Q02969
Q06449,P37254
Q06449,Q12168
Q06449,Q12674
Q06449,Q03833
Q06449,P50896
Q06449,Q12334
Q06449,Q3E791
Q06449,Q3E774
Q06449,Q06817
Q06449,Q12221
Q06449,P53183
Q06449,P47114
Q06449,P41817
Q06449,P38081
Q06449,P38152
Q06449,Q07376
Q06449,Q12518
Q06449,Q07660
Q06449,Q04004
Q06449,P21595
Q06449,P40083
Q06449,P53322
Q06449,P35997
Q06449,Q06702
Q06449,P0CF16
Q06449,Q05043
Q06449,P53942
Q06449,P46367
Q06449,Q02932
Q06449,Q03029
P25369,P40464
P25369,P53849
P25369,Q12034
P25369,P40994
P25369,P62330
P25369,P39718
P25369,P38071
P25369,P10174
P25369,Q06810
P25369,P27514
P40527,P25656
P40527,P38069
P40527,P40309
P40527,P47111
P40527,Q12205
P40527,Q05948
P40527,P12683
P40527,P48353
P40527,Q12450
P40527,Q99234
P40527,Q08745
P40527,Q08826
P40527,Q02786
P40527,P38881
P40527,P38264
P40527,P39540
P40527,P22543
P40527,P08456
P40527,P32660
P40527,P38994
P40527,P43589
P40527,Q04264
P40527,P42949
P40527,Q12186
P40527,P32353
P40527,P21182
P40527,Q3E7B6
P40527,P25593
P40527,P43571
P40527,P22289
P40527,Q3E801
P40527,P47183
P40527,Q12144
P40527,Q06485
P40527,P54730
P40527,P00549
P40527,P38242
P40527,P16661
P40527,P38145
P40527,P25355
P40527,P40986
P40527,Q04082
P40527,Q04418
P40527,P53178
P40527,P43636
P40527,P53332
P40527,P38772
P40527,P38604
P40527,P38913
P40527,P49018
P40527,Q04430
P40527,P29704
P40527,P24521
P40527,P23797
P40527,Q04174
P40527,P46961
P40527,P40857
P40527,P15700
P40527,P36057
P40527,P38912
P40527,P53896
P40527,P40057
P40527,P53009
P40527,P53083
P40527,Q06688
P40527,P32352
P40527,P53938
P40527,P53730
P40527,P46683
P40527,P33311
P40527,Q3E741
P40527,P38179
P40527,P18900
P40527,P38354
P40527,P25587
P40527,Q3E830
P40527,Q07788
P40527,P41815
P40527,P14905
P40527,Q04935
P40527,P87287
P40527,Q04398
P40527,P40080
P40527,P53257
P40527,P37267
P40527,P53304
P40527,P50078
P40527,P10834
P40527,Q45U18
P40527,P47031
P40527,P22135
P40527,P47126
P40527,P34246
P40527,P36038
P40527,P69771
P40527,Q01519
P40527,Q06147
P40527,Q05926
P40527,Q3E742
P40527,P35192
P40527,P46784
P40527,P10174
P40527,Q3E7A5
P40527,P07143
P40527,Q02891
P40527,P62651
P40527,Q08971
P40527,P40350
P40527,Q12482
P40527,P30605
P40527,Q06815
P40527,Q12229
P40527,Q12191
P40527,P36039
P40527,P47818
P40527,P25042
P40527,Q06592
P40527,Q05567
P40527,P38790
P40527,P47128
P40527,P32469
P40527,P41733
P40527,P36081
P46971,P33775
P46971,P47190
P46971,P40353
P46971,P43571
P46971,Q12743
P46971,P32352
P46971,P40582
P46971,Q99393
P46971,Q03455
P46971,P53224
P46971,P52867
P46971,P48560
P46971,Q12025
P46971,P25584
P46971,P42934
P46971,Q06810
P46971,Q04080
P46971,P20048
P46971,P32363
P46971,Q12221
P46971,P49018
P46971,Q03691
P46971,P23797
P46971,P43122
P46971,Q12301
P46971,P15732
P46971,Q12454
P46971,P40034
P46971,P53075
P46971,P40458
P46971,P47014
P46971,Q06139
P46971,P50264
P46971,P32874
P46971,Q08202
P46971,Q08646
P46971,Q08651
P46971,A0A024R2W4|Q14118
P46971,P36081
P38314,P53172
P38314,P07286
P38314,P38176
P38314,P25654
P38314,Q07684
P38314,P01097
P38314,Q07541
P38314,P11491
P38314,Q12209
P38314,Q08986
P38314,P25656
P38314,P22543
P38314,P35196
P38314,Q07830
P38314,Q12745
P38314,P38187
P38314,P32559
P38314,Q12283
P38314,Q3E7C1
P38314,Q12116
P38314,P00044
P38314,Q99296
P38314,Q06116
P25345,P38994
P25345,P46988
P25345,P28707
P25345,Q12221
P25345,Q04430
P25345,P14743
P25345,Q03691
P25345,Q05892
P25345,P38221
P25345,Q04082
P25345,P43636
P25345,P38770
P25345,P32861
P25345,Q07830
P25345,Q12745
P25345,P41733
P25345,Q04174
P25345,P46961
P25345,P39722
P25345,P38207
P25345,P24031
P25345,Q04172
P25345,P17695
P25345,P87275
P25345,P53123
P25345,P53083
P25345,P31787
P25345,P32792
P25345,P40524
P25345,P40569
P25345,P42947
P25345,P36029
P25345,Q03798
P25345,P33448
P25345,P27810
P25345,Q08967
P25345,Q12520
P25345,P33311
P39943,P40986
P39943,Q08746
P40530,P53170
P40530,P24031
P40530,Q04751
P40530,P38909
P40530,Q12041
P40530,Q03557
P40530,P15801
P40530,P25587
P40530,P25606
P40530,P53144
P40530,P53090
P40530,P38858
P40530,P08432
P40530,Q05789
P40530,Q03674
P40530,Q03829
P40530,Q03695
P40530,P22148
P40530,P40994
P40530,P46784
Q04792,P17649
Q04792,P40074
Q04792,P32347
Q04792,Q06817
Q04792,P32903
Q04792,P07149
Q04792,P38734
Q04792,P28707
Q04792,P53899
Q04792,P0CG48
Q04792,P53318
Q04792,P47081
Q04792,P47015
Q04792,P25641
Q04792,P25334
Q04792,Q3E735
Q04792,Q05779
Q04792,P20048
P53893,Q07953
P53893,P53830
P53893,P38081
P53893,P38356
P53893,P25037
P53893,Q12117
P53893,Q12454
P53893,Q05567
P53893,P38992
P53893,Q04432
P53893,P25339
P53893,P53297
P53893,P38738
P53893,P38747
P53893,P38876
P53893,P40488
P53893,P40497
P53893,P40528
P53893,P47013
P53893,P47062
P53893,P47148
P53893,P47178
P53893,P36086
P53893,P36090
P53893,P36172
P53893,Q12226
P53893,Q06139
P53893,Q12129
P53893,Q06709
P53893,Q04489
P53893,Q04231
P53893,P49095
P53893,P53938
P53893,P0CF19
P53893,Q12496
P53893,Q08226
P53893,Q08225
P53893,Q92325
P53893,Q08417
P53893,Q99321
P53893,Q08580
P53893,Q08646
P53893,Q08650
P53893,Q08651
P53893,Q12697
P53893,Q08925
P53893,Q02864
P53893,Q03079
P53893,Q02651
P53893,P43635
P53893,Q12031
P53893,Q12482
P53893,Q12139
P53893,P48016
P53893,Q12079
P53893,P53849
P53893,P53937
P53893,P19211
P53893,P32768
P53893,P25617
P53893,P14743
P53893,P07274
P53893,P25618
P53893,Q07376
P53893,Q12301
P53893,Q03771
P53893,Q03983
P53893,Q05468
P53893,P53322
P53893,P38768
P53893,P36122
P53893,Q07951
P53893,P54113
P53893,P32353
P53893,Q06199
P53893,P50109
P53893,Q12366
P53893,Q12416
P53893,Q12382
P53893,P47190
P53893,Q12245
P53893,Q06089
Q12171,P53083
Q12171,P32784
Q12171,P38222
Q12171,P38300
Q12171,P38345
Q12171,P25573
Q12171,P25621
Q12171,P25641
Q12171,Q07534
Q12171,Q07560
Q12171,Q12082
Q12171,P38954
Q12171,P40986
Q12171,Q03419
Q12171,Q04430
Q12171,P28263
Q12171,P39978
Q12171,P40093
Q12171,P25340
Q12171,P31787
Q12171,P53253
Q12171,P10834
Q12171,P50085
Q12171,P40540
Q12171,P40491
Q12171,P40897
Q12171,P47127
Q12171,P35723
Q12171,Q01802
Q12171,P36038
Q12171,P36112
Q12171,P0CE68
Q12171,Q07959
Q12171,P32353
Q12171,P39102
Q12171,Q06567
Q12171,P12683
Q12171,P54781
Q12171,P54785
Q12171,Q04772
Q12171,Q04472
Q12171,Q03798
Q12171,P32352
Q12171,P53507
Q12171,P53583
Q12171,P32462
Q12171,P53736
Q12171,Q08058
Q12171,P33448
Q12171,P07884
Q12171,Q02883
Q12171,Q06510
Q12171,Q12282
Q12171,Q12029
Q12171,P40353
Q12171,P08425
Q12171,Q06107
Q12171,Q12221
Q12171,P49018
Q12171,P38770
Q12171,P32861
Q12171,P14743
Q12171,P38139
Q12171,P87012
Q12171,P25618
Q12171,Q07541
Q12171,P10622
Q12171,P49775
Q12171,P0C2H7
Q12171,Q9P305
Q12171,P00724
Q12171,P27614
Q12171,Q02820
Q12171,P47111
Q12171,P47114
Q12171,P23500
Q12171,Q07927
Q12171,Q05776
Q12171,Q05854
Q12171,Q03212
Q12171,P18414
Q12171,P32896
Q12171,P38994
Q12171,P42949
Q12171,P34224
Q12171,P38284
Q12171,P15807
Q12171,P38325
Q12171,P38332
Q12171,P38361
Q12171,P25375
Q12171,P25617
Q12171,Q12069
Q12171,P21954
Q12171,P50873
Q12171,P54857
Q12171,Q03482
Q12171,P33416
Q12171,Q12359
Q12171,Q04172
Q12171,P36973
Q12171,Q03289
Q12171,P40057
Q12171,P87275
Q12171,P32660
Q12171,P43595
Q12171,P43599
Q12171,P53188
Q12171,P53077
Q12171,P53203
Q12171,P53231
Q12171,P40260
Q12171,P40433
Q12171,P00425
Q12171,P47007
Q12171,P47126
Q12171,P47157
Q12171,P36062
Q12171,P36119
Q12171,P36143
Q12171,Q12164
Q12171,P54113
Q12171,P32791
Q12171,P04039
Q12171,P81450
Q12171,Q12674
Q12171,P53982
Q12171,P53981
Q12171,P53972
Q12171,P53963
Q12171,P00890
Q12171,P53722
Q12171,P53723
Q12171,P53725
Q12171,P53727
Q12171,Q6Q546
Q12171,P37254
Q12171,P32323
Q12171,P25042
Q12096,P32789
Q12096,Q3E7A4
Q12096,P53228
Q12096,Q6Q595
Q12096,P35176
Q12096,P36066
Q12096,P36117
Q12096,O13578
Q12096,Q04472
P32874,P04806
P32874,Q04608
P32874,Q04178
P32874,Q04406
P32874,P39983
P32874,P28263
P32874,P53849
P32874,P24521
P32874,P29704
P32874,P42941
P32874,P38152
P32874,P41734
P32874,P08432
P32874,P21373
P32874,P00890
P32874,P35731
P32874,P25332
P32874,Q08108
P32874,P38084
P32874,P42949
P32874,P07149
P32874,P38790
P32874,Q06005
P32874,P09950
P32874,Q04082
P32874,P53062
P32874,P53317
P32874,P47088
P32874,P25348
P32874,Q12027
P32874,Q03771
P32874,Q12119
P32874,P40102
P32874,P53071
P32874,Q3E816
P32874,P40491
P32874,P36134
P32874,P39549
P32874,P38279
P32874,P38295
P32874,P37292
P32874,Q07534
P32874,Q12454
P32874,P32839
P32874,P08459
P32874,P39101
P32874,P53070
P32874,Q3E792
P32874,P22289
P32874,P33413
P32874,P38741
P32874,P38858
P32874,P38876
P32874,P46654
P32874,Q06247
P32874,P32559
P32874,P38921
P32874,Q08058
P32874,Q12416
P32874,Q12106
P32874,P24720
P32874,P33311
P32874,P32452
P32874,Q08220
P32874,Q02873
P32874,P50085
P32874,Q3E757
P32874,P32353
Q04748,Q03193
Q04748,Q03792
Q04748,Q07560
Q04748,P17423
Q04748,P40491
Q04748,Q05776
Q04748,Q99234
Q04748,P53264
Q04748,P25339
Q04748,P36147
Q04748,Q07959
Q04748,Q02889
Q04748,Q12048
Q04748,Q06510
Q04748,P38071
Q04748,P39722
Q04748,Q06810
Q04748,P11792
P53100,P35192
P53100,P53938
P53100,Q03691
P53100,P39724
P53100,P39722
P53100,Q07560
P53100,P40464
P53100,P32604
P53100,P47116
P53100,P36064
P53100,P36052
P53100,P36147
P53100,Q05809
P53100,P18496
P53100,Q06070
P53100,P32559
P53100,Q00453
P53100,P53722
P53100,P32378
P53100,P22148
P53100,P38909
P53100,P24720
P53100,Q08818
P53100,Q02889
P53100,Q02932
P53100,P33311
P53100,P08593
P53100,P32353
Q12288,P53849
Q12288,Q12221
Q12288,P38341
Q12288,P39684
Q12288,P23250
Q12288,P11986
Q12288,P40884
Q05029,P36122
Q05029,Q07651
Q05029,Q12117
Q05029,P21595
Q05029,Q04430
