A,B
P0A9A6,P77223
P0A7N9,P76182
P0A7N9,P64481
P0A7N9,P76210
P22525,P76219
P0AE60,P33344
P36943,P0AES4
P0AFP2,P37128
Q47150,P06616
P77285,P11289
P0A9R7,P0AE42
P77307,Q46796
P11557,Q46797
P0A7N9,Q46796
P14900,P0AA60
P75733,Q46858
Q46897,P65298
P45551,P76656
P0A6Q6,P64596
P00954,P64596
P17443,P0A8R4
P33026,P45545
P31062,P0A7N9
P22524,P0A6P7
P25519,P24202
P45545,Q79E92
P0A9A6,P77698
P36943,P76072
P0AAV4,P76224
P64481,P76257
P0C0R7,P0A809
P0AES6,P08394
P14900,P11664
P0A7G6,P52061
P0AG76,P39834
Q46901,P66817
P23842,P0ADX5
P0A8S1,P11557
P0ACG6,P0A7N9
P10443,P0A6F9
P77179,P39369
P24188,P76106
P0A7N9,P0AEI6
P0A7G6,P45771
P06616,Q47157
P21507,P37007
P0ABG4,P0AFP2
P00452,P0AAV4
P33554,P0AAV4
P37007,P75745
P21893,P75745
P08394,P33228
P0A6U3,P0C079
P0ACG6,P0A6X7
P32056,P76219
P42641,P33352
P0A7G6,P33355
P00903,P33026
P75745,P0AD35
P0AAV4,Q46897
P33352,P66817
P0A7G6,P66817
P0AFB1,P0A8R4
P0AE60,P00903
P22525,P45546
P75745,P46855
P39834,P46855
P0AFB1,P28912
P28303,P0A7N9
P77307,P32167
P0A8P8,P0AF48
P52627,P25519
P24181,P38394
P0AAV4,P77688
P37001,P22186
P32664,P77279
P36566,P0AAV4
P25888,P75745
P0A8S1,P75745
P0A7G6,P64453
P03004,P31121
P0ACI6,P31121
P22525,P76165
P0C0R7,P77179
P27838,P69924
P25519,P37128
P23909,P37146
P0A6X7,P39834
P46855,P76656
P75733,P25536
P37009,P45552
P0AEG6,P05523
P45799,P0A9E2
P37009,P14900
P05523,P0AA97
P0A8J8,P0AG76
P0AFH0,P75733
P0AF08,P75733
P77091,P75733
P42641,P0AAV4
P76182,P75745
P77206,P0AA84
P0AE60,P75920
P77091,P0AFQ7
P69826,P0AB52
P21507,P76055
P76182,P64481
P0C066,P78067
P25519,P33344
P22525,P0ABW3
P0ACB0,P76509
P17443,P0A7G6
P03014,P0A7G6
P00903,P0A7G6
P52133,Q46897
P32056,P08394
P0AEG6,P06722
P0A7G6,P11664
P0A7G6,P21437
P0C066,P45799
P0A7G6,P0ADX7
P0ABR1,P25772
P11664,P32128
P06968,P32664
P0A7N9,P43319
P25772,P0AA97
P0ACB0,Q47157
P37025,P75745
P03014,P75855
P22523,P0AFQ7
P17443,P0AB43
Q47156,P0AB43
P77735,P77766
P18196,P32051
P04994,P29010
P0ACG6,P76362
P06616,P0A6C1
P0AEG6,P04994
P30015,P08394
P0AB43,P52061
P0ACF0,P17802
P10121,P65298
P77307,P0A9H1
P0A6F9,P08957
P0AB83,Q2EEP9
P25519,P37025
P0A9A6,P77206
P75745,P75864
P25519,P75864
P75745,P24188
P0A6Y1,P76057
P22188,P33228
P76362,P76224
P45545,P76224
P0A7G6,P76362
P0A7N9,P52126
P0A7N9,Q46901
Q46797,P52061
P0A6U5,P45550
P45799,P28912
P0AAV4,P25531
P0AE60,P00448
P22186,P39310
P0AE60,P39310
P64596,P39310
P21507,Q79E92
P75745,P77688
P09557,P77173
P52126,P77173
P0AF08,P22188
P0AFH0,P0AG76
P0ABC3,Q47270
P15286,P28630
P12295,P0AAV4
P75855,P24188
P00954,P0AB43
P0AE60,P77546
P0ABR1,P76066
P33554,P76362
P0A6Y1,P33355
P0A9R7,P08394
P39380,P11664
P25519,Q46858
P0AE60,P65298
P0C0R7,Q46866
P31121,P66817
P69367,P0AFB1
P17802,P00903
P75920,P45545
P0A6X7,P45552
P0ADH7,P0A7N9
P0A9P6,P0A6P7
P21507,P32167
P76362,P39375
P75737,P39399
P00903,P46856
P22188,P77698
P52097,P0AAV4
P17443,P0C079
P76387,P29010
P0AA60,P76224
P0A809,P76226
P37146,P76226
P05523,P0A809
P0AD03,P33341
P75745,P77509
P0A988,P21507
P0A6Y1,P08394
Q47157,Q46795
P76182,P0A8P8
P33341,P0AA60
P0A9A6,Q46866
P76361,P76656
P14900,P45799
P43329,P0A7N9
P0AFQ7,P0AF48
P75745,Q79E92
P0A9R7,Q2EEQ8
P45545,P46856
P28303,P46856
P03004,P0AA97
P25519,P0AA97
P31062,P0AG76
P0ACG6,P0AAV4
P0A988,P24188
P0ADH5,P0AFQ7
P75828,P0AB43
P0AE60,P0AG11
P0A7G6,P76011
P0A809,P32051
P36943,P29010
P09557,P64490
P22525,P76362
P0A6H1,P0AD35
P00903,P12295
P37146,P52133
P17443,P37146
P24202,P46855
P22523,P0A7N9
P37001,P68739
P75949,P39369
P11557,P76106
P28632,P76106
P0ABC7,P0AA97
P52097,P0AA84
P08394,P75828
P0A7N9,P36566
P15038,P60293
P06968,P0AB33
P08394,P0AG11
P0C079,P32051
P46133,P07395
P27245,P64490
P14900,P76361
P08394,P11289
P77223,P0A8P8
P69826,Q46858
P0ACF0,Q46858
Q2EEP9,P66817
P42641,P45550
P06134,P0A6F9
P45545,P31806
P0AD03,P69348
P0A809,P43319
P07639,P22188
P21189,P0AA97
P09557,P0AAV4
P0A7G6,P0AAV4
P77285,P75745
P0AB43,P0AB52
P25519,P43329
P75920,P76100
P0A8P8,P32051
P0AE60,P76162
P06616,P77285
P25519,P33355
P28916,P76509
P0AAW1,P52126
P38506,P0A7G6
P15043,Q46899
P52627,P08394
P0A9R7,P08370
P77206,P11664
P31121,P11664
P28631,P21437
P76224,P65298
P0A7G6,P39834
P75672,P76656
P21189,P66817
P76224,P66817
P0A6X7,P46855
P45545,P46855
P0AE60,P25772
P0AES6,P0ABC3
P03014,P39310
P0AEG6,P05719
P0A9A6,P77269
P0AA84,P77173
P0ABW3,P45771
P21893,P0AA97
P22188,Q47152
P0A7N9,Q47156
P25519,Q47156
P0ABS8,P0AG76
P0ADH7,P75733
P37001,P0AAV4
P23909,P0AAV4
P0AFB1,P0AAV4
P21189,P75745
P0AEE8,P24188
P0ACG6,P0AFQ7
Q2EEP9,P0AFQ7
P0ABC7,P76066
P0ACI6,P76219
P76066,P0AD03
P31062,P76362
P18196,P76362
P0A7G6,P33344
P77179,P33026
P0A7N9,Q46812
P45550,P66817
P52627,P45799
P04395,P25519
P08394,Q47688
P0A988,P28630
P00954,P75733
P0A6U5,P75745
P0A7N9,P75828
P37146,P0AFQ7
P0AFQ7,P77546
P0AA97,P64453
Q47274,P76226
P69924,P0A809
P28917,P0A8A2
P28632,P0ABW3
P75745,P52126
P50465,P0A7G6
P0A7N9,P76632
P11557,P21893
P17952,P0A8P8
P08506,P0A8P8
P0ACI6,P0C0R7
P50465,P0A7N9
P0AA97,P25531
P60844,P0A9E2
P0AD68,P77688
P69924,P45464
P69367,P46856
P0A850,P77173
P25519,P21189
P25519,P52097
P25519,P0AA84
P30958,P0AB83
P60293,P0AGD3
P0A7G6,P76280
P25519,P0AED5
P0A7G6,P33341
P32051,P0ABW3
P22188,P76509
P37024,P21507
P31061,P21507
P04152,P12295
P37025,P0A7G6
P0A6U5,Q46897
P76387,P0A8P8
P77307,P11663
P0A9J0,P0A8I1
P45545,Q46858
P0A6F9,P77616
P0ACF4,P0C0R7
P33229,P45550
P76102,P45552
P00452,P45799
P21893,P46855
P21507,P0ADX7
P03004,P0A9R7
P08312,P37681
P08394,P0A8J8
Q47270,P32128
P0AA84,P32128
P0C0R7,P32128
P22188,P0AF48
P08337,P0ADD7
P75745,Q9XB42
P18196,P28917
Q46897,P45771
P76072,P75733
P28632,P75733
P0A722,P0AAV4
Q47150,P75745
P08372,P22525
P0A7N9,P75864
Q47150,P0AB43
P0A7G6,P0AB52
P0ABC7,P76155
P29010,P76362
P0A968,P21507
P0A7G6,P52133
P0ACI6,Q46858
P0A7G6,P45549
P00634,P45552
P25519,P00448
P23909,P43319
P0A7N9,P52097
P0AEE8,P22939
P28632,P31062
P77788,P75745
P10443,P75856
P75733,P75864
P77279,P0AFQ7
P0ABS8,P0AFQ7
P0AED5,P0AFQ7
Q46812,P0AB43
P06616,P77766
P77285,P32051
P0AB83,P29010
P0A7G6,P64481
P22525,P76257
P25519,P33341
P0A9A6,P33355
P0AE60,P0ABW3
P15770,P15286
P0ABH0,P21507
P0C066,P52126
P0A6X7,P52133
P0AFH0,P0A7G6
P0ABR1,P08394
P0AD03,P11664
P28917,P11664
P0AB83,Q46858
P0ABW3,P65298
P0A988,P66817
P0A6F9,P0C0R7
P21189,P45545
P0ABC7,P00954
P22186,P39369
P0AAW1,P39375
P75745,P46856
P45799,P0AEI6
P29010,P69506
P0A6X7,P77735
P75920,P77279
P0A7G6,P75737
Q47156,P75745
P24200,P75745
P0A8R4,P75745
P37146,P75855
P0ADH7,P0AB43
P77163,P0AG11
P33344,P76224
P0A6F9,P78067
P0AE60,P0AEK0
P77206,P76362
P0A6H1,P76362
P09030,P76362
P39380,P76362
P25519,P0AF08
P0AFB1,P0ABW3
P37001,P21507
P0A8S1,P0A7G6
P0A8P8,Q46896
P0A6Y1,Q46897
P21893,Q46897
P0AF08,P08394
P0A6F9,P07648
P0AFQ7,Q46796
P0ACI6,P0AA60
P0AFF4,P65298
P32128,P65298
P0A7N9,P45465
P27245,P66817
P0A6P7,P64596
P0A722,P00903
P0A6U5,P45799
P28912,P46855
P03004,P25519
P0AFQ7,P39367
P75920,Q2EEP9
Q47270,P43319
Q47150,P45464
P25888,P45795
P33026,P45795
P27245,P0AA97
P0AED5,P75733
P18196,P0AAV4
P0A6U5,P24188
Q47270,P0AFQ7
P69367,P0AFQ7
P03014,P0AFQ7
P0AFF4,P0AFQ7
P75864,P0AB43
P76182,P0AB43
P75733,P76011
P06710,P76057
P0A809,P76057
P06616,P76068
P0AFF4,P77163
P25519,P76108
P24188,P64453
P37773,P64453
P0C079,P77179
P77179,P76362
P76362,P33352
P0ACB0,P0AES4
P15286,P04994
P77091,P0A7G6
P11557,P38506
P0A988,P08372
P0ACG6,P11664
P0ABH0,P0A9H1
P17802,P25536
P25519,P00954
P75733,P28912
P06616,P32167
P11557,P39380
Q47152,P38394
P26365,P38394
P0AAV4,P64619
P76362,P0AEI6
P75920,P22188
P17802,P0AA97
P24200,P75733
P43329,P75733
P0AAP5,P75745
P09557,P28631
P77766,P76165
P06968,P07395
P0ABG4,P0AD03
P77163,P76280
P28630,P0A809
P32051,P33355
P04994,P17994
P0A6Y1,P69924
P33352,P76509
P0A7N9,P76509
P00903,Q46901
P15038,P08394
P60293,P11664
P08372,P11664
P05523,P11664
P0AAW1,P0A9H1
P77206,P66817
P75856,P64622
P0AAV4,P45545
P06710,P45546
P75745,P64631
P50465,P45799
P06616,P0A9R7
P76362,P28912
P76632,P39394
P0AAV4,Q79E92
P0A6Y1,P77688
P46855,P45771
P36566,P0AA97
P08312,Q47157
P12295,P77279
P40874,P77698
P37024,P75733
P0AES6,P75733
P0AAW1,P38134
P75870,P24188
P07026,P40874
P0AF08,P0AFQ7
P33026,P0AB43
P0A6X7,P0AB52
P76387,P76066
P08394,P64453
P37146,P32051
P0ACI6,P0A6X7
P75733,P76224
P07026,P0AD03
P0A6H1,P09184
P0A7N9,P09184
P75733,P76334
P15042,P76362
P77607,P23842
P0ACI6,P06616
P43329,P21507
P75920,P76632
P76482,P08370
P77546,Q46858
P0A6X7,P20083
P75733,P39834
P0A800,P76656
P0AGD3,P45552
P24200,P46855
P0A8S1,P0A7N9
P0AFQ7,P32167
P0A9R7,P39369
P0AAV4,P28917
P60293,P69506
P75949,P52097
P42641,P0AA97
P08506,P75672
P0AEN4,Q47157
P60472,P77206
P37025,P0AAV4
P38506,P0AAV4
P33229,P75745
P08394,P22525
P76155,P0AFQ7
P0ABC3,P03014
P06616,P76102
P0AEN4,P76108
P15770,P29010
P75737,P76219
P0A6F9,P76334
P0ABR1,P33352
P17443,P04994
P75733,P77509
P21645,P21507
P25519,P37146
P0AEE8,P0A7G6
P14900,Q46897
P08312,P76632
P37146,P33554
P0AAV4,P11664
P0A7N9,P0A9H1
P75745,P66817
P75920,P00903
P0AES6,P45550
P32056,P39367
P76219,P39369
P38506,P28632
P0A7G6,Q79E92
P15038,Q47272
P22524,Q2EEQ8
P22523,P43319
P32128,P43319
P33344,P77173
P0C0R7,P45795
Q47274,P75733
P31121,P0AAV4
Q2EEP9,P0AAV4
P09557,P0A6Y1
P0ACG6,P22525
P37146,P75856
P37009,P24188
P75920,P76066
P0A7N9,P76165
P77179,P64481
P06616,P0A8A2
P75733,P33341
Q47688,P33366
P0AB43,P52133
P0C0R7,Q46901
P36943,Q46796
P0AAV4,Q46797
P76362,Q46796
P11664,P65298
P37146,P42641
P25519,P42641
P75745,P45549
P22525,P46855
P24228,P0A7N9
P07648,P39367
P25519,P39380
P76362,Q79E92
P06616,P37024
P0A7N9,P0AA97
Q47270,P13458
P33229,P0AG76
P25519,P77279
P0AES6,Q47270
P28632,P75745
P15042,P0AFQ7
P0AED5,P0AB43
P08394,P76108
P0A9A6,P64481
Q47274,P76257
P25519,P0ABS8
P75920,P0AF08
P39452,P76482
P0ADH7,P21507
P33344,P76632
P04152,P0AA60
P17802,Q46858
P08394,P39834
P00634,P25536
P0A7N9,P45546
P0A722,P0A7N9
P25888,P0A7N9
P21507,P0A6P7
P0ABW3,P39375
P76072,P39394
P0A9A6,P0AAP5
P36566,P75733
P33554,P75733
P08372,P75737
P37009,P36566
P25888,P0AB43
P0A7N9,P0AG11
P0AFB1,P76072
P0A6F9,P30015
P76164,P76210
P0AAV4,P64490
P75733,P33344
P75745,P33344
P0A9A6,P04994
P28303,P21507
P0ABH0,P08394
P21507,Q46812
P20605,P0A8P8
P0AD68,P0AA60
P0A7N9,Q46866
P25519,P39834
Q46858,P64596
P69826,P0A9X4
P0A7M2,P45551
P36943,P45552
P15286,P45552
P75746,P46855
P77179,P0ADX7
P33229,P0A7N9
P27245,P0A7N9
P0AAV4,P76106
P0A7N9,P76106
P45799,P64619
P75733,P46856
P37681,P77173
P22188,P0AAP5
P25519,P0AAP5
P06616,Q47274
P0A6U5,P0AAV4
P43329,P75745
P0ADH7,P75745
P0A8P8,P22525
P0ACB0,P0AB33
P0AEN4,P0AFQ7
P33554,P0AFQ7
P77179,P32051
P0A7G6,P76182
P31121,P77179
P76362,P76226
P77607,P64503
P0A988,P0A809
P0C0R7,P76334
P32056,P33366
P22939,P0AD35
P08506,P06616
P0A8R4,P21507
P0A7N9,P52133
P0AAW1,Q46796
P77307,P0A8I1
P76106,Q46858
P33344,P45465
P03014,P45527
P20605,P45527
P0AE60,P20605
P76362,P45546
P0ABC7,P45546
P75733,P45550
P12295,P45550
P24188,P25531
P75733,P39369
P0AAP5,P39394
P0ABR1,P28917
P75920,P46856
P37690,P69506
P0ABC7,P60472
P27838,P0AA97
P60472,P75675
P00448,P77698
P52627,P75733
P0AEE8,P75733
P05523,P0AAV4
P0A9E2,P0AAV4
P0A8J8,P75745
P75920,P22525
P22186,P75864
P00448,P24188
P00448,P0AFQ7
P24228,P0ADI0
P0ABS8,P76257
P0A6X7,P33026
P03014,P21507
P0ACB0,P11289
P0AA97,P52126
P0A6Y1,P0AE42
P25772,Q46896
P0ABW3,Q46897
P0A6U3,Q46796
P0ABR1,P0A8P8
P24228,P66817
P76164,P45550
P0AB43,P46855
Q46897,P25531
P15043,P0A800
P0AFP2,P0A6P7
P0AA97,P0AF48
P76182,P0A9E2
P64622,P45771
P0A7M2,P31665
Q47274,P75675
P0AE60,P37007
P0AB83,P0A850
P0A6Q6,P0AFP2
P39380,Q47270
P76182,P0AFQ7
P52627,P0AB43
P0AB83,P0AB52
P60472,P77766
P22188,P15033
P0AB43,P77546
P69367,P31061
P08394,P0C079
P0A6X7,P76164
P31061,P0AB83
P37009,P0AE60
P0AFQ7,P0AD03
P07026,P17994
P75745,P76509
P77788,P21507
P0A9P6,P08370
P32664,P21893
P45799,P0AA60
P0AFQ7,Q46858
P43329,P0AFB1
P33344,P46855
P0ABR1,P0A6U5
P09557,P0A6P7
P75718,P00448
P0AA97,P39375
P0A9A6,P24202
P0ABR1,P77688
P75828,P46856
P0ACG6,P77607
P0AE60,P75737
P31665,P75745
P21645,P0AAZ4
P18196,P22525
P0A850,P0AFQ7
P04395,P0AFQ7
P0A9J0,P76068
P45799,P76072
P39452,P77163
P0ACB0,P77285
P08372,P76362
P0A7N9,P17994
P21507,P76482
P0A7N9,P77509
P24202,P21507
P0A8P8,P52126
P0ABS8,P0A7G6
P69826,P0AEG6
P33344,P11664
P33352,P11664
P0AA84,Q46858
P60472,Q46866
P33554,P0A9H1
P75733,P64631
P0A9A6,P45549
P23909,P39310
P0AEG6,Q2EEP9
P0AEN4,P43319
P14900,P43319
P64596,P46856
P36943,P0ADS2
P37773,P14900
P04152,P0AA97
P06616,P71296
P09557,P22939
P25519,Q47270
P22186,P77174
P25519,P25888
P0C0R7,P0AFZ5
P09557,P24188
P0AES6,P0AFQ7
P0AF08,P0AB43
P75745,P76011
P75745,P0AB52
P0ABG4,P32051
P0A6F9,P31061
P14900,P76164
P77179,P76226
P25519,P76280
P22188,P33344
P69924,P33344
P0AES6,P76509
P15286,P0A7G6
P0AA97,P45465
P33229,P45545
P33352,P45545
P0AB43,P45549
P08394,P45550
P0ABS8,P0A7N9
P0A9A6,P0AF48
P0ABR1,Q2EEP9
P00452,P43319
P37001,P10441
P08394,P77279
P10443,P77698
P31061,P0AAV4
P39380,P0AAV4
P0AEG6,P75746
P22186,P75828
P45799,P0AFQ7
Q2EEP9,P75955
P0A6F9,P64453
P77179,P76210
P0AFQ7,P64490
P17802,P0A809
P07026,P09184
P69826,P09184
P31665,P76362
P0AAV4,P33352
P0A9R7,P21893
P0AA97,P11664
P0AEB2,P0AA60
P0A6Q6,Q46866
P22186,P39834
P75870,P45527
P75745,P45546
P31665,P45550
P75745,P45550
P69826,P05523
P0AE60,P39369
P0A7G6,P0AGB0
P20605,P45795
P21507,P31665
P25519,P37024
P25519,P77206
P24180,P0A850
P0AEG6,P77307
P0A6U5,P75733
P76155,P0AAV4
P0A809,P0AB52
P0A7G6,P76180
P0AGE0,P76361
P0AAP5,P0ABW3
P76362,P76509
P69367,Q46898
P38506,P11664
P0AFQ7,P52061
P0AE60,Q46858
P21507,P0A9H1
P31062,P45545
P11664,P46855
P0A8R4,P39375
P37681,P39399
P0AA84,P38394
P21507,P52097
P11557,Q47156
P0ADH7,P0AG76
P0AE60,P0AEB2
P23909,P75733
P0A7N9,P75737
P27245,P0AAV4
P76182,P0AAV4
P17802,P0AAV4
P0A6Y1,P75746
P0A6H1,P0AA84
P14900,P75828
P0A6Y1,P69367
P0AE60,P69367
P0AA97,P0AFQ7
P22186,P75955
P0ACI0,P0AB43
P25519,P0AFH0
P75745,P76100
P0A7N9,P64453
P22186,P76165
P76100,P29010
P27245,P77179
P03014,P76219
P0A7N9,P78067
P0AG76,P0AED5
P0AB43,P76334
P0AAV4,P76362
P22523,P32056
P64481,P33366
P04994,P37128
P0A9R7,P0A7G6
P0A850,Q46896
P37146,P76632
P00448,Q46858
P77091,P45550
P69924,P45799
Q47274,P46855
P33924,P39367
P76224,P45795
P0AE60,P0AEU7
P17443,P0AA97
P31665,P0AA97
P33229,P0AA97
P0A6X7,Q47156
P0AA97,P77206
P17443,P0AAP5
P37025,P75733
P69367,P75733
P0A8S1,P75733
P25888,P0AFQ7
P77179,P0AB52
P69367,P76057
P36943,P76100
P22523,P76155
P17443,P76180
P0A6X7,P76180
P76210,P64503
P06616,P76387
P33026,P33341
P38506,P33344
P15043,P17994
P0AFB1,P21893
P0ABC3,P0A8P8
P75745,P21437
P0AE60,P0A8R4
P0A6Y1,P45545
P0ABW3,P45545
P0C079,P46855
P37146,P0A7N9
P15286,P32664
P37001,P0ABC7
P0AFQ7,P39369
P76057,P43319
P0A968,P69506
P0ADX5,P0ADS2
P0A6X7,P0AAP5
P25772,P0AG76
P77285,P0A8G9
P0A809,Q47274
Q47156,P75733
P09557,P75733
P07026,P0AAV4
P24228,P0AB43
P0A809,P76011
P0A7N9,P32051
P0AB83,P0C079
P0ACG6,P77179
P0ABW3,P76224
P06612,P0AED5
P75828,P76362
P42641,P76362
P75745,P0ABW3
P0C0R7,P52133
P45545,P0AE42
P28303,P0A7G6
P10443,P08370
P0ACI6,P11664
P75745,P52061
P0A7G6,P65298
P31806,P64596
P05523,P45550
P28632,P39380
P0C0R7,P38394
P0AFP2,P43319
P0A8S1,P45795
P06616,P22186
P45799,P31665
P0AE60,P0A6Q6
P22188,P00634
P0AEU7,Q47274
P77206,P75733
P30015,P75733
P15038,P0AAV4
P00448,P0AAV4
P0A722,P0AA84
P0A9R7,P0A6Y1
P75733,P0AB33
P0A9A6,P75949
P37009,P27245
P04395,P29010
P45799,P76182
P45799,P77179
P25772,P08312
P75949,P76210
Q47274,P76219
P77223,P76226
P75745,P64490
P0AAW1,P64490
P0ABR1,P00452
P17443,P0ABW3
P0A722,Q46896
P37128,Q46897
P27245,P11664
P75733,P21437
P0AFQ7,P45465
P77206,P45550
P0AD03,P45550
P0A812,P46855
P15043,P32167
Q47150,P25519
P69367,P39310
P77307,P39367
P45545,P77688
P0A6X7,P28917
Q47150,P45795
P0A6U3,P22186
P0A6U5,P17443
P23367,Q47274
P77788,P75733
P0A8R4,P75733
P0AES6,P0AAV4
P0ADH7,P0AAW1
P17443,P75828
P60293,P38134
P77788,P0AB43
P25519,P04152
P12295,P76068
P0AEK0,P76165
P0AFQ7,P29010
P0A968,P77179
P06616,P76210
P06616,P07026
P21189,P76362
P52627,P76362
P0AFQ7,P33344
P31121,P33344
P0ACG6,P37146
P76362,Q46901
P0ACI6,Q46901
P33229,P08394
P0C0R7,P0A8P3
P30015,P0AA60
P0ABC3,Q46858
P75920,P0A9H1
P0ABC7,P25536
P0A7G6,P0A8R4
P37025,P45545
P06965,P45552
P08506,P32167
P22186,P32664
P75733,P76106
P0AA97,P77688
P32051,P77688
Q46796,P43319
P0AD03,P64619
P06134,P36943
P0A8P8,P0A8G9
P37009,P75745
P21893,P0AAW1
P42641,P22525
P25772,P22525
P0A7N9,P75855
P31062,P24188
P37001,P24188
P0A6X7,P32051
P18196,P76180
P07026,P76180
P0A988,P77223
P07648,P77285
P37146,P76224
P05100,P76226
P0A6X7,P76334
P75864,P0ABW3
P25519,P12295
P0AE60,P37146
P33554,Q46797
P30958,P0A8P8
P0AAV4,P65298
P06722,P0A9H1
P0C066,P64596
P0C079,P45527
P0ACI6,P42641
P11557,P0A8R4
P0AD68,P45552
P11557,P03004
P0AEK0,P38394
P77735,P43319
P00448,P77173
P28303,P14900
P0ABR1,P31665
P0A988,P0AA97
Q47270,P0AAP5
P21507,P75828
P24228,P75920
Q2EEQ8,P0A729
P75745,P76057
P25519,P76072
P0A6F9,P43329
P28632,P32051
P75870,P76164
P75745,P64481
P0AAW1,P76210
P22186,P77788
P03825,P64503
P11557,P33026
P75949,P00452
P22524,P11289
P11557,P76632
P00903,Q46797
P0AFF4,P11664
Q2EEP9,P11664
P15038,P76656
P33344,P66817
P03004,P66817
P0AA84,P64596
Q2EEP9,P45527
P22525,P64631
P0AA97,P28912
P0ACF0,P0A9E2
P0AC28,P69506
P75920,P17443
P0A9A6,P0AEU7
P0AFZ5,Q47274
P0AEE8,P0AAV4
P0ACF4,P60293
P0AE60,P15038
P0AAP5,P0AFQ7
P0AGB0,P0AFQ7
P37009,P31121
P0AAV4,P76164
P15038,P0AB83
P76387,P76226
P77179,P0AD03
P38506,P76362
P31665,P0ABW3
P0ABC7,P0AE42
P37001,P0A8N3
P0AFQ7,P11664
P21893,P65298
P45799,P65298
P75745,P0A9H1
P0AEG6,P45465
P45799,P25536
P77206,P45545
P0AES6,P46855
P11557,P0ADH7
P0AB33,P64619
P38134,P69506
P46855,P77173
P43319,P45771
P0A6Y1,P21189
P15042,P0AAP5
P0AES6,P0AAP5
P07026,P0A850
P08394,P77307
P0A7N9,Q47274
P0AE60,P37001
P24228,P28630
P0AD68,P75745
P43329,P0AFQ7
P24228,P0AFQ7
P0A8J8,P0AFQ7
P0ABS8,P0AB43
P76155,P76068
P06136,P76102
P28631,P31061
P08372,P29010
P22525,P0AD03
P08394,P76334
P0A7N9,P33355
P0A6F9,P33366
P0AEG6,P00452
P76362,P76482
P22525,P76509
P21507,P76509
P0ABR1,P12295
P15038,P0A7G6
P75745,P0A8P3
P22525,Q46858
P0AB43,P65298
P12295,P66817
P39369,P64596
P0AAV4,P45546
P0AB43,P45550
P0A8A2,P45552
P45545,P32128
P0AES6,P32128
P0A6F9,P39367
P37009,P39375
P76165,P39375
P77788,Q47272
P22525,P76106
P21645,P77173
P37024,P0AA97
P17802,P0AFP2
P0AEN4,P0AAV4
P00903,P0AAV4
P21507,P75855
P0ACI6,P75920
P0A6X7,P0AB33
P31121,P0AFQ7
P10443,P18196
P0ACI6,P0ACG6
P0AA97,P78067
P33924,P64490
P0A6F9,P76280
P0ACI6,P33344
P06136,P33026
P0ACI6,P0ABW3
P76102,P11289
P0AF08,P0A7G6
P0A809,Q46901
P0AD68,P21893
P15042,P52061
P24188,P45465
P27838,P24228
P03817,P0ADX5
P75855,P45545
P0A6U5,P45545
P0AFQ7,P45549
P0A776,P45552
P37025,P45799
P21645,P0A7N9
P69367,P0A7N9
P0A8J8,P0A7N9
P08372,P32128
P45550,P32128
P21507,P39310
P0A7G6,P39375
P15038,P39394
P75920,P0AGB0
P0AE60,P77269
P0AES6,P43319
P0AB52,P64619
P27245,P45795
P17994,P77173
P45550,P45771
P27838,P60240
P0C0R7,P0A8G9
P45799,P77279
P0A776,Q47274
P17952,P0AAV4
P0ACG6,P75920
P0A7N9,P04152
P22186,P33228
P0A9R7,P43329
P0AAW1,P76226
P0A7N9,P76280
P11557,P52627
P75745,P76334
P17802,P76362
P0ABC7,P76362
P0AG76,P33355
P75733,P33355
P33344,P17994
P11557,P17994
P05050,P00452
P0AD03,P76509
P69924,P52133
P00452,P37146
P0A6Y1,P0A7G6
P04395,P08394
P0A6U5,P08394
P03817,P08370
P0ACI6,P33554
P0A8A2,Q46797
Q46901,P11664
P0AF48,Q46858
P33344,P65298
P03004,P65298
P75745,P39834
P0A9E2,P76655
P17443,P45527
P07639,P0C0R7
P31121,P45545
P33352,P45550
P04395,P11557
P28917,P46855
P15043,P0A6P7
P0A7N9,P39367
P75733,P39375
P04152,P39399
P45527,P77688
P33229,P43319
P76362,P43319
Q2EEP9,P43319
Q47684,P77173
P08394,Q47156
P0A7N9,Q47157
P14900,P0AAP5
P42641,P0AAP5
P0C079,P0A850
Q46812,P75733
P75733,P0AAV4
P0AED5,P0AAV4
P0A7N9,P24188
P0AE60,P75955
P06710,P18196
P28303,P0AB43
P10441,P76100
P15006,P64453
P0A6F9,P77285
P22188,P0AGD3
P60293,P64481
P42641,P76226
P03825,P0AED5
P0AFF4,P07026
P21507,P09184
P60293,P76362
P28917,P33344
P0AB43,P33355
P17443,P17994
P38506,P76509
P69924,P0AD35
P22186,P77509
P11557,P33554
P0AEG6,P52061
P15770,P17802
P45549,P65298
P75745,Q46866
Q46866,P0A9H1
P76066,P66817
P76155,P45545
P06722,P45551
P33229,P45799
P0A8P3,P46855
P0C0R7,P0ADX7
P0AEB2,P15043
P09557,P0A9E2
P08394,P39375
P46855,P39394
P11557,Q9XB42
P04994,P38394
P31062,P77688
P0AB33,P0AEI6
P06965,P77173
P32664,Q47157
P27838,Q47274
P27245,P75733
P31061,P75733
P21189,P0AAV4
P31062,P0AFQ7
P75864,P0AFQ7
P21893,P0AFQ7
P25519,P24200
P14900,P0AB43
P37024,P0AB43
P0A8J8,P0AB43
P0A9R7,P04152
P0A6X7,P31061
P75856,P76165
P0A7G6,P29010
P15042,P76226
P45799,P0AD03
P00954,P76362
